genome,fitness,behavior_descriptor
"[-0.35549499 -0.64292078  0.4111903  -0.17489573 -0.06739552  0.83593596
  0.53366786]",1,[-0.355 -0.643  0.411]
"[-0.34385234 -0.64469541  0.42357177 -0.15174201 -0.06361766  0.85368002
  0.55501651]",0,[-0.344 -0.645  0.424]
"[-0.35654207 -0.6304595   0.42386575 -0.15502747 -0.06515824  0.84816223
  0.54979866]",1,[-0.357 -0.63   0.424]
"[-0.3695536  -0.65458596  0.40786051 -0.184439   -0.07730544  0.83512209
  0.53407927]",1,[-0.37  -0.655  0.408]
"[-0.36216281 -0.63628001  0.42569086 -0.1576922  -0.05781241  0.85068884
  0.5419375 ]",0,[-0.362 -0.636  0.426]
"[-0.36100877 -0.63615056  0.41847333 -0.16344803 -0.07308377  0.84971462
  0.53766494]",1,[-0.361 -0.636  0.418]
"[-0.35673098 -0.63282743  0.41828687 -0.15416049 -0.06655881  0.8428025
  0.54995001]",1,[-0.357 -0.633  0.418]
"[-0.37371926 -0.65691468  0.41182473 -0.18627179 -0.07885824  0.82642164
  0.52723079]",0,[-0.374 -0.657  0.412]
"[-0.34649032 -0.65222439  0.42390817 -0.17354628 -0.06857864  0.8409286
  0.54821687]",0,[-0.346 -0.652  0.424]
"[-0.36221053 -0.6367666   0.42467772 -0.17395036 -0.07356754  0.84400685
  0.55644805]",0,[-0.362 -0.637  0.425]
"[-0.35037521 -0.65295709  0.41280517 -0.16208406 -0.07604478  0.84633808
  0.5496866 ]",0,[-0.35  -0.653  0.413]
"[-0.3606197  -0.63640974  0.4174884  -0.16822999 -0.06887315  0.84114376
  0.53465958]",1,[-0.361 -0.636  0.417]
"[-0.35082467 -0.63096717  0.42746817 -0.15848903 -0.06279308  0.84815279
  0.56159521]",1,[-0.351 -0.631  0.427]
"[-0.37255183 -0.64953471  0.4091134  -0.18235037 -0.08352456  0.83164143
  0.54352801]",1,[-0.373 -0.65   0.409]
"[-0.36918896 -0.64739721  0.42699704 -0.16970732 -0.07282805  0.84558626
  0.54444727]",0,[-0.369 -0.647  0.427]
"[-0.37464036 -0.64928987  0.41042435 -0.17965305 -0.081072    0.84210783
  0.53542161]",1,[-0.375 -0.649  0.41 ]
"[-0.36119567 -0.6362413   0.41223335 -0.17114888 -0.05956909  0.850155
  0.53737785]",1,[-0.361 -0.636  0.412]
"[-0.3542607  -0.63282769  0.42477183 -0.15571284 -0.06965138  0.85943825
  0.54268313]",1,[-0.354 -0.633  0.425]
"[-0.35724626 -0.63188482  0.42068996 -0.17836881 -0.07194336  0.83618467
  0.53320739]",1,[-0.357 -0.632  0.421]
"[-0.36774995 -0.64475412  0.41797831 -0.16866258 -0.07280674  0.83981313
  0.53470752]",0,[-0.368 -0.645  0.418]
"[-0.360239   -0.64163285  0.42655106 -0.16845109 -0.069454    0.83849009
  0.53087183]",0,[-0.36  -0.642  0.427]
"[-0.34314537 -0.64061454  0.41781885 -0.15807582 -0.06511149  0.8546536
  0.54786957]",1,[-0.343 -0.641  0.418]
"[-0.35556245 -0.63844264  0.42882149 -0.15624611 -0.06516484  0.85251487
  0.55574505]",1,[-0.356 -0.638  0.429]
"[-0.36533867 -0.64874532  0.4239487  -0.17109246 -0.06207489  0.8372653
  0.53901104]",0,[-0.365 -0.649  0.424]
"[-0.36223343 -0.63144362  0.42432293 -0.15168026 -0.0666662   0.84656903
  0.55173776]",1,[-0.362 -0.631  0.424]
"[-0.35376058 -0.65804927  0.40908938 -0.16739248 -0.0754822   0.84575017
  0.5404283 ]",0,[-0.354 -0.658  0.409]
"[-0.36324255 -0.63223787  0.41863258 -0.17513638 -0.07166476  0.84181605
  0.54671578]",1,[-0.363 -0.632  0.419]
"[-0.37127353 -0.65065639  0.41346061 -0.18318677 -0.07851864  0.83408449
  0.53522609]",0,[-0.371 -0.651  0.413]
"[-0.35244562 -0.6532015   0.42134282 -0.16702901 -0.07392082  0.8461326
  0.54615234]",0,[-0.352 -0.653  0.421]
"[-0.34968745 -0.63817728  0.42733715 -0.15080766 -0.06670543  0.84178499
  0.5400844 ]",0,[-0.35  -0.638  0.427]
"[-0.36719174 -0.63017345  0.41886914 -0.17319562 -0.07424699  0.83443585
  0.55389991]",1,[-0.367 -0.63   0.419]
"[-0.35420153 -0.6536893   0.41403769 -0.16863347 -0.08269841  0.83438872
  0.5450217 ]",0,[-0.354 -0.654  0.414]
"[-0.36179281 -0.6547054   0.4227684  -0.17290546 -0.07464383  0.83960348
  0.54206084]",0,[-0.362 -0.655  0.423]
"[-0.35266807 -0.64280829  0.42250093 -0.16528802 -0.07969906  0.84396027
  0.53877627]",0,[-0.353 -0.643  0.423]
"[-0.34747216 -0.64624077  0.41428865 -0.15958013 -0.07287865  0.85013563
  0.54416166]",1,[-0.347 -0.646  0.414]
"[-0.35816639 -0.63084531  0.42037498 -0.15794309 -0.06903154  0.85656363
  0.55068662]",1,[-0.358 -0.631  0.42 ]
"[-0.364561   -0.64009625  0.42531972 -0.16436665 -0.0706908   0.84899486
  0.53777534]",0,[-0.365 -0.64   0.425]
"[-0.35713067 -0.65240305  0.41850688 -0.16045114 -0.07081726  0.84380452
  0.5440612 ]",0,[-0.357 -0.652  0.419]
"[-0.36573094 -0.63822443  0.40983195 -0.17946067 -0.08494083  0.83747421
  0.54082823]",1,[-0.366 -0.638  0.41 ]
"[-0.35021551 -0.64882881  0.42086559 -0.17335315 -0.05636175  0.84925566
  0.55236512]",0,[-0.35  -0.649  0.421]
"[-0.36550594 -0.63917911  0.40748395 -0.17746367 -0.07837959  0.83979444
  0.54344012]",1,[-0.366 -0.639  0.407]
"[-0.3702405  -0.63634649  0.4188692  -0.17301813 -0.06997942  0.84626364
  0.54506053]",1,[-0.37  -0.636  0.419]
"[-0.35103924 -0.64441928  0.42348439 -0.15114448 -0.07020315  0.85671893
  0.5570292 ]",0,[-0.351 -0.644  0.423]
"[-0.34919966 -0.6359431   0.42181993 -0.15457733 -0.06481133  0.85769085
  0.55141818]",0,[-0.349 -0.636  0.422]
"[-0.36531846 -0.64694846  0.40483578 -0.17631457 -0.07647313  0.84170634
  0.53415508]",1,[-0.365 -0.647  0.405]
"[-0.36080147 -0.629798    0.41709476 -0.15606965 -0.06934934  0.84999732
  0.55212071]",1,[-0.361 -0.63   0.417]
"[-0.36107053 -0.64060483  0.42835634 -0.17008609 -0.06884782  0.84336028
  0.54080235]",0,[-0.361 -0.641  0.428]
"[-0.36063202 -0.63510816  0.42471179 -0.16432641 -0.05044616  0.84285283
  0.56052316]",0,[-0.361 -0.635  0.425]
"[-0.35916887 -0.65604749  0.41349352 -0.17207809 -0.07696597  0.84697925
  0.53971459]",0,[-0.359 -0.656  0.413]
"[-0.37078843 -0.6541923   0.40770413 -0.18740352 -0.07791191  0.82751237
  0.52644212]",1,[-0.371 -0.654  0.408]
"[-0.35895354 -0.63249517  0.42205769 -0.15873659 -0.06771081  0.84622663
  0.55242841]",1,[-0.359 -0.632  0.422]
"[-0.36352189 -0.64437094  0.42456982 -0.16687298 -0.05905142  0.85344175
  0.5391075 ]",0,[-0.364 -0.644  0.425]
"[-0.35750334 -0.65039177  0.41622691 -0.16776162 -0.06627988  0.84753673
  0.56273042]",0,[-0.358 -0.65   0.416]
"[-0.35629724 -0.64603358  0.42139078 -0.1748304  -0.06634396  0.84396025
  0.54971302]",0,[-0.356 -0.646  0.421]
"[-0.35408199 -0.63464044  0.43016178 -0.14894012 -0.07146753  0.85022721
  0.54572775]",0,[-0.354 -0.635  0.43 ]
"[-0.35925093 -0.63295488  0.42333785 -0.17192072 -0.07640113  0.84234908
  0.54916551]",1,[-0.359 -0.633  0.423]
"[-0.3680918  -0.64412112  0.4106211  -0.17608805 -0.07938125  0.84600911
  0.53282963]",1,[-0.368 -0.644  0.411]
"[-0.3754987  -0.65360698  0.40665881 -0.17765244 -0.07600448  0.83583155
  0.53979498]",1,[-0.375 -0.654  0.407]
"[-0.35922029 -0.64131812  0.42361106 -0.16111781 -0.06227242  0.84768639
  0.54096002]",1,[-0.359 -0.641  0.424]
"[-0.37004095 -0.64370151  0.40905162 -0.17159504 -0.07758943  0.84430816
  0.54096257]",1,[-0.37  -0.644  0.409]
"[-0.35002609 -0.63930307  0.4176263  -0.1633154  -0.0671428   0.85965219
  0.55241438]",1,[-0.35  -0.639  0.418]
"[-0.35881893 -0.63571437  0.42199837 -0.1653562  -0.06875527  0.85068199
  0.53778607]",1,[-0.359 -0.636  0.422]
"[-0.36960987 -0.64639416  0.40482249 -0.18417731 -0.08154272  0.83204184
  0.53845612]",1,[-0.37  -0.646  0.405]
"[-0.36601442 -0.63805481  0.41315995 -0.1727731  -0.06757036  0.83767597
  0.53610049]",1,[-0.366 -0.638  0.413]
"[-0.35656169 -0.64167812  0.42734887 -0.16013368 -0.06225772  0.84936613
  0.53376104]",0,[-0.357 -0.642  0.427]
"[-0.36509052 -0.63672931  0.41243179 -0.1652409  -0.07722867  0.84920754
  0.54597961]",1,[-0.365 -0.637  0.412]
"[-0.35813054 -0.65871177  0.41616816 -0.16314639 -0.07710338  0.84482625
  0.53939376]",0,[-0.358 -0.659  0.416]
"[-0.3560905  -0.65409653  0.41579819 -0.16976158 -0.07716349  0.85258132
  0.53999701]",0,[-0.356 -0.654  0.416]
"[-0.37270426 -0.64944711  0.4172068  -0.18006368 -0.07652109  0.83596359
  0.54644336]",0,[-0.373 -0.649  0.417]
"[-0.36408636 -0.6555142   0.41491581 -0.17984734 -0.07823446  0.84777814
  0.53593054]",0,[-0.364 -0.656  0.415]
"[-0.36549241 -0.63810287  0.41675527 -0.16837196 -0.06816031  0.84581792
  0.53434651]",1,[-0.365 -0.638  0.417]
"[-0.35381507 -0.64647103  0.40709545 -0.17385809 -0.07491772  0.83934194
  0.5399276 ]",0,[-0.354 -0.646  0.407]
"[-0.35614346 -0.64460593  0.41030894 -0.17298917 -0.06988527  0.84824978
  0.54051666]",0,[-0.356 -0.645  0.41 ]
"[-0.35503108 -0.63294013  0.42666944 -0.16688126 -0.06386247  0.84542963
  0.55614261]",0,[-0.355 -0.633  0.427]
"[-0.36705371 -0.64106182  0.42469652 -0.1736447  -0.07346561  0.83910358
  0.54380338]",0,[-0.367 -0.641  0.425]
"[-0.36075137 -0.64111748  0.40903733 -0.16429506 -0.06573266  0.84092512
  0.53924466]",1,[-0.361 -0.641  0.409]
"[-0.35871346 -0.63409726  0.41056166 -0.16111937 -0.07043705  0.84183607
  0.55074708]",1,[-0.359 -0.634  0.411]
"[-0.35825071 -0.64050047  0.40981166 -0.16607095 -0.06105148  0.83596629
  0.55771546]",1,[-0.358 -0.641  0.41 ]
"[-0.3565222  -0.6567519   0.41153058 -0.1768548  -0.0836793   0.83687289
  0.54451461]",0,[-0.357 -0.657  0.412]
"[-0.36127761 -0.63039225  0.42376554 -0.15629994 -0.0503614   0.84062756
  0.5635433 ]",1,[-0.361 -0.63   0.424]
"[-0.37322849 -0.65106126  0.41793233 -0.178816   -0.0837782   0.83130756
  0.53115267]",0,[-0.373 -0.651  0.418]
"[-0.35982152 -0.63217078  0.42300682 -0.17162624 -0.07436337  0.8386004
  0.54221039]",1,[-0.36  -0.632  0.423]
"[-0.37472241 -0.64062104  0.41545498 -0.17940791 -0.07792876  0.84161329
  0.54764546]",1,[-0.375 -0.641  0.415]
"[-0.37154267 -0.64048902  0.41174522 -0.17145573 -0.07144983  0.83551222
  0.53661571]",1,[-0.372 -0.64   0.412]
"[-0.36217615 -0.64499093  0.42762038 -0.16979361 -0.07389115  0.8415821
  0.53055283]",0,[-0.362 -0.645  0.428]
"[-0.37022259 -0.6420665   0.40758738 -0.17145151 -0.07412827  0.84009353
  0.54430298]",1,[-0.37  -0.642  0.408]
"[-0.3626137  -0.65817543  0.41107888 -0.17329531 -0.08535328  0.83222745
  0.53737706]",0,[-0.363 -0.658  0.411]
"[-0.37186336 -0.64187514  0.41193768 -0.16775395 -0.07606469  0.8404736
  0.53528768]",1,[-0.372 -0.642  0.412]
"[-0.3539632  -0.6315403   0.42240567 -0.15544563 -0.06497746  0.84300623
  0.55019226]",1,[-0.354 -0.632  0.422]
"[-0.35340894 -0.64377377  0.4222627  -0.16492339 -0.0624152   0.84842983
  0.54117612]",0,[-0.353 -0.644  0.422]
"[-0.35811637 -0.65373684  0.41920726 -0.17469497 -0.06974983  0.83941941
  0.54366902]",0,[-0.358 -0.654  0.419]
"[-0.36415693 -0.6364444   0.42345847 -0.16776559 -0.05914295  0.85236868
  0.54369262]",0,[-0.364 -0.636  0.423]
"[-0.35887576 -0.63021916  0.41881595 -0.15478075 -0.06374976  0.84970312
  0.55526834]",1,[-0.359 -0.63   0.419]
"[-0.35786276 -0.63094212  0.42451803 -0.16482208 -0.05050834  0.83562765
  0.56051015]",0,[-0.358 -0.631  0.425]
"[-0.35515065 -0.64267801  0.42104788 -0.16170554 -0.0681829   0.8486439
  0.54613538]",1,[-0.355 -0.643  0.421]
"[-0.3591749  -0.65484335  0.42128784 -0.1719724  -0.07976269  0.84573472
  0.53307085]",0,[-0.359 -0.655  0.421]
"[-0.36755857 -0.63228374  0.42128897 -0.18154608 -0.06730537  0.83734936
  0.55032345]",0,[-0.368 -0.632  0.421]
"[-0.37487594 -0.65545538  0.41028213 -0.17763773 -0.07578076  0.83769332
  0.53319256]",0,[-0.375 -0.655  0.41 ]
"[-0.34964828 -0.64759687  0.41951474 -0.1648453  -0.07301524  0.85176626
  0.54723303]",0,[-0.35  -0.648  0.42 ]
"[-0.367824   -0.63974929  0.42254477 -0.17302139 -0.08270918  0.84038362
  0.53033728]",0,[-0.368 -0.64   0.423]
"[-0.34418693 -0.64412142  0.42103893 -0.15831335 -0.06598789  0.85658341
  0.55249015]",0,[-0.344 -0.644  0.421]
"[-0.35947774 -0.63733412  0.41394154 -0.16804486 -0.07031147  0.85644118
  0.54374882]",1,[-0.359 -0.637  0.414]
"[-0.3507025  -0.6291057   0.42084964 -0.15498303 -0.07254531  0.85685184
  0.54935425]",0,[-0.351 -0.629  0.421]
"[-0.35494929 -0.64158631  0.42858619 -0.15777905 -0.0628648   0.84746183
  0.53778636]",0,[-0.355 -0.642  0.429]
"[-0.3626533  -0.63104519  0.421284   -0.15115578 -0.06376637  0.84848907
  0.55359738]",1,[-0.363 -0.631  0.421]
"[-0.35855388 -0.65147787  0.40872131 -0.17308563 -0.06630492  0.84950598
  0.54427275]",1,[-0.359 -0.651  0.409]
"[-0.37244717 -0.64308324  0.41380901 -0.18015432 -0.0791756   0.8349174
  0.54087808]",0,[-0.372 -0.643  0.414]
"[-0.36563286 -0.65093337  0.4138929  -0.17350907 -0.07530924  0.84563988
  0.53752992]",1,[-0.366 -0.651  0.414]
"[-0.35883207 -0.63069988  0.42045246 -0.15812657 -0.06494198  0.85608756
  0.54635248]",1,[-0.359 -0.631  0.42 ]
"[-0.34506248 -0.64954935  0.42276222 -0.17386314 -0.06902403  0.84383132
  0.54375479]",0,[-0.345 -0.65   0.423]
"[-0.36459424 -0.62935467  0.42024843 -0.17893248 -0.06727384  0.83746575
  0.54864005]",0,[-0.365 -0.629  0.42 ]
"[-0.35439965 -0.6385966   0.41421969 -0.1722261  -0.07886604  0.85899667
  0.54892831]",1,[-0.354 -0.639  0.414]
"[-0.35263069 -0.6389829   0.41865816 -0.17289692 -0.07583509  0.84179184
  0.53222722]",1,[-0.353 -0.639  0.419]
"[-0.35152142 -0.63557439  0.42675456 -0.16305132 -0.0657057   0.84673525
  0.55566997]",0,[-0.352 -0.636  0.427]
"[-0.37239865 -0.65384334  0.40748777 -0.18172688 -0.076942    0.84140504
  0.52682313]",0,[-0.372 -0.654  0.407]
"[-0.3623122  -0.63602806  0.40971401 -0.17566832 -0.069944    0.84056348
  0.54743878]",1,[-0.362 -0.636  0.41 ]
"[-0.36901386 -0.65656902  0.41932942 -0.18222951 -0.07415167  0.82816845
  0.53728538]",0,[-0.369 -0.657  0.419]
"[-0.35441304 -0.65545063  0.41777417 -0.17469183 -0.08154519  0.83415151
  0.54171065]",0,[-0.354 -0.655  0.418]
"[-0.36368719 -0.63814632  0.42885434 -0.17443961 -0.07083233  0.84177491
  0.53370839]",0,[-0.364 -0.638  0.429]
"[-0.35595799 -0.6363908   0.42208863 -0.17657278 -0.07728629  0.83845188
  0.54575171]",0,[-0.356 -0.636  0.422]
"[-0.36268309 -0.63473196  0.42005969 -0.16174377 -0.06512926  0.85806878
  0.54855115]",1,[-0.363 -0.635  0.42 ]
"[-0.35056313 -0.64393261  0.41223363 -0.16545967 -0.06113587  0.84862026
  0.54709821]",1,[-0.351 -0.644  0.412]
"[-0.36313594 -0.65253016  0.40591302 -0.17712283 -0.07638297  0.83781629
  0.53846173]",1,[-0.363 -0.653  0.406]
"[-0.34953409 -0.63880272  0.41565528 -0.16566531 -0.06596029  0.85886416
  0.54828315]",1,[-0.35  -0.639  0.416]
"[-0.35538995 -0.63232151  0.42516655 -0.15189877 -0.07153212  0.8603778
  0.53901999]",1,[-0.355 -0.632  0.425]
"[-0.35670541 -0.63519898  0.42651708 -0.15235253 -0.06862476  0.85847434
  0.54425782]",1,[-0.357 -0.635  0.427]
"[-0.36212075 -0.65355667  0.42388329 -0.17274982 -0.06452165  0.84122343
  0.54070641]",0,[-0.362 -0.654  0.424]
"[-0.35404298 -0.65036513  0.40904969 -0.16632801 -0.07523188  0.83840434
  0.53223608]",0,[-0.354 -0.65   0.409]
"[-0.3737818  -0.65101704  0.40650629 -0.18349501 -0.07894373  0.8246915
  0.53144661]",1,[-0.374 -0.651  0.407]
"[-0.35348608 -0.63110801  0.42021892 -0.15554442 -0.07432824  0.85395054
  0.54641337]",1,[-0.353 -0.631  0.42 ]
"[-0.36399952 -0.65214034  0.42062545 -0.17477256 -0.06881042  0.83434387
  0.54354061]",0,[-0.364 -0.652  0.421]
"[-0.36618798 -0.64184469  0.42427423 -0.1709118  -0.0747547   0.84734501
  0.54343637]",0,[-0.366 -0.642  0.424]
"[-0.37156749 -0.64737255  0.41062592 -0.17957663 -0.07521353  0.83531516
  0.53211271]",0,[-0.372 -0.647  0.411]
"[-0.37026068 -0.65887778  0.41609762 -0.17630948 -0.0759004   0.83850126
  0.53245366]",0,[-0.37  -0.659  0.416]
"[-0.3718589  -0.65276636  0.42048695 -0.17418709 -0.07952233  0.82967015
  0.53461444]",0,[-0.372 -0.653  0.42 ]
"[-0.35585438 -0.6550765   0.41783503 -0.1734618  -0.08066328  0.83404259
  0.54407131]",0,[-0.356 -0.655  0.418]
"[-0.36894563 -0.63926342  0.41627553 -0.16835545 -0.07032969  0.83133167
  0.533141  ]",1,[-0.369 -0.639  0.416]
"[-0.3564351  -0.6348738   0.41568392 -0.15302182 -0.0594972   0.85759576
  0.54865382]",1,[-0.356 -0.635  0.416]
"[-0.37233154 -0.64457993  0.404939   -0.17120539 -0.07998958  0.84021736
  0.54378628]",1,[-0.372 -0.645  0.405]
"[-0.37118795 -0.63949838  0.41093469 -0.17359073 -0.06878355  0.84367542
  0.54494314]",1,[-0.371 -0.639  0.411]
"[-0.35894565 -0.63553407  0.41264415 -0.16033536 -0.06960193  0.84705657
  0.5487417 ]",1,[-0.359 -0.636  0.413]
"[-0.35521132 -0.6319873   0.42714885 -0.1500717  -0.07268199  0.85359658
  0.54551765]",1,[-0.355 -0.632  0.427]
"[-0.36806513 -0.66024173  0.40967316 -0.18316582 -0.08054063  0.83124823
  0.53590401]",0,[-0.368 -0.66   0.41 ]
"[-0.36116838 -0.63481558  0.42236797 -0.15597313 -0.07110364  0.85428335
  0.54095118]",1,[-0.361 -0.635  0.422]
"[-0.35688849 -0.65302069  0.40938824 -0.17107637 -0.08384845  0.83597932
  0.53812307]",0,[-0.357 -0.653  0.409]
"[-0.36788253 -0.65321096  0.40429075 -0.17799055 -0.07515634  0.82439426
  0.52785106]",1,[-0.368 -0.653  0.404]
"[-0.35315752 -0.63455543  0.42017259 -0.15409504 -0.06483613  0.85373517
  0.53830243]",1,[-0.353 -0.635  0.42 ]
"[-0.36759719 -0.63317218  0.42211037 -0.17704054 -0.067589    0.84060446
  0.54770026]",1,[-0.368 -0.633  0.422]
"[-0.36425588 -0.64732691  0.4279887  -0.17394829 -0.06487584  0.84560948
  0.53544527]",0,[-0.364 -0.647  0.428]
"[-0.36350571 -0.63338712  0.41919611 -0.16547824 -0.06919023  0.84493132
  0.55465057]",1,[-0.364 -0.633  0.419]
"[-0.35858424 -0.63396809  0.4225504  -0.16859843 -0.06709786  0.84844129
  0.53645683]",1,[-0.359 -0.634  0.423]
"[-0.37504101 -0.65597744  0.40444567 -0.18031274 -0.07733128  0.8316563
  0.54259502]",0,[-0.375 -0.656  0.404]
"[-0.37222575 -0.64502743  0.40957855 -0.1762453  -0.07996998  0.83618598
  0.54900475]",1,[-0.372 -0.645  0.41 ]
"[-0.36294186 -0.64635593  0.42352624 -0.17704896 -0.07316633  0.85315827
  0.53961414]",0,[-0.363 -0.646  0.424]
"[-0.35423127 -0.63303569  0.41860381 -0.15469457 -0.06594611  0.86187766
  0.54142404]",1,[-0.354 -0.633  0.419]
"[-0.36268863 -0.65670936  0.40342902 -0.18165127 -0.07817093  0.83898108
  0.537939  ]",0,[-0.363 -0.657  0.403]
"[-0.34291892 -0.64757816  0.41910417 -0.1524194  -0.06896612  0.85287382
  0.55702287]",0,[-0.343 -0.648  0.419]
"[-0.34998072 -0.64364842  0.41444725 -0.15328934 -0.0637233   0.85416578
  0.55397019]",1,[-0.35  -0.644  0.414]
"[-0.35738008 -0.65924257  0.41203477 -0.16893363 -0.07942349  0.84262334
  0.53486352]",0,[-0.357 -0.659  0.412]
"[-0.3556708  -0.64764425  0.42577837 -0.16638179 -0.06780418  0.83798119
  0.54121365]",0,[-0.356 -0.648  0.426]
"[-0.35334176 -0.64887504  0.42282421 -0.16695247 -0.06923099  0.843387
  0.54655521]",0,[-0.353 -0.649  0.423]
"[-0.35149269 -0.64377034  0.41850783 -0.16169822 -0.06781928  0.84278662
  0.54355588]",1,[-0.351 -0.644  0.419]
"[-0.34994364 -0.64985239  0.41432977 -0.16078436 -0.07475389  0.84885396
  0.54792931]",0,[-0.35  -0.65   0.414]
"[-0.35447842 -0.64549421  0.41294546 -0.16258024 -0.06316821  0.84885761
  0.54018749]",1,[-0.354 -0.645  0.413]
"[-0.37569064 -0.64631352  0.41793173 -0.18792323 -0.08796206  0.83489729
  0.53623139]",0,[-0.376 -0.646  0.418]
"[-0.37250137 -0.64508698  0.42527483 -0.17387354 -0.06788594  0.84307048
  0.54042513]",0,[-0.373 -0.645  0.425]
"[-0.35553726 -0.63704534  0.4093945  -0.16594066 -0.06972417  0.84628877
  0.53705507]",0,[-0.356 -0.637  0.409]
"[-0.35566929 -0.63429657  0.41514638 -0.16699957 -0.06786466  0.84730474
  0.55144258]",1,[-0.356 -0.634  0.415]
"[-0.3741658  -0.65376842  0.42067816 -0.18172118 -0.07708176  0.83685528
  0.52902019]",0,[-0.374 -0.654  0.421]
"[-0.35671338 -0.63943389  0.41545768 -0.18032889 -0.06566246  0.84303536
  0.5511668 ]",1,[-0.357 -0.639  0.415]
"[-0.37323075 -0.65250315  0.41205225 -0.1722183  -0.07519801  0.83835656
  0.52921569]",0,[-0.373 -0.653  0.412]
"[-0.36520763 -0.63638194  0.41365268 -0.17291954 -0.07098331  0.8388014
  0.54245625]",1,[-0.365 -0.636  0.414]
"[-0.36029442 -0.65073176  0.42302798 -0.1635371  -0.05891617  0.8432556
  0.54253332]",0,[-0.36  -0.651  0.423]
"[-0.35831832 -0.64098596  0.42959383 -0.17044374 -0.06989506  0.83556143
  0.53276696]",0,[-0.358 -0.641  0.43 ]
"[-0.36896609 -0.63895971  0.40929929 -0.17497425 -0.07640359  0.8415347
  0.54266393]",1,[-0.369 -0.639  0.409]
"[-0.35147826 -0.64901278  0.41591109 -0.18067309 -0.06766353  0.82997497
  0.53814172]",0,[-0.351 -0.649  0.416]
"[-0.34822462 -0.6411364   0.42388413 -0.15584587 -0.0691341   0.85398457
  0.55535575]",0,[-0.348 -0.641  0.424]
"[-0.36553346 -0.65918925  0.40813905 -0.17792233 -0.07749409  0.83530836
  0.53195148]",0,[-0.366 -0.659  0.408]
"[-0.3611934  -0.63253414  0.42075775 -0.1618953  -0.05920272  0.85229701
  0.53575738]",1,[-0.361 -0.633  0.421]
"[-0.35634588 -0.63098626  0.42307123 -0.15901412 -0.06126579  0.84466423
  0.54773404]",1,[-0.356 -0.631  0.423]
"[-0.35353391 -0.63619244  0.42008329 -0.16596035 -0.06810427  0.84780285
  0.54672885]",1,[-0.354 -0.636  0.42 ]
"[-0.35834215 -0.63396812  0.42314722 -0.16194363 -0.05099932  0.84177871
  0.55979317]",1,[-0.358 -0.634  0.423]
"[-0.37267131 -0.64451772  0.4164817  -0.18004092 -0.07703454  0.83670662
  0.54383758]",0,[-0.373 -0.645  0.416]
"[-0.36133961 -0.65664272  0.41276204 -0.17232148 -0.0803714   0.84010888
  0.53728457]",0,[-0.361 -0.657  0.413]
"[-0.36535889 -0.63861633  0.41199686 -0.17079584 -0.0740307   0.84511334
  0.53994791]",1,[-0.365 -0.639  0.412]
"[-0.35027768 -0.65151019  0.41826962 -0.16240476 -0.07191321  0.85089755
  0.54844991]",0,[-0.35  -0.652  0.418]
"[-0.37064419 -0.65337528  0.41775386 -0.18863741 -0.08496188  0.83257638
  0.54284921]",0,[-0.371 -0.653  0.418]
"[-0.37036893 -0.64016248  0.42653706 -0.16839545 -0.06760649  0.83953388
  0.54337759]",0,[-0.37  -0.64   0.427]
"[-0.37366627 -0.64705633  0.41359775 -0.17931895 -0.07762686  0.83866487
  0.53357647]",1,[-0.374 -0.647  0.414]
"[-0.36108334 -0.65849664  0.41732121 -0.18292465 -0.08120754  0.83563634
  0.53774668]",0,[-0.361 -0.658  0.417]
"[-0.37376469 -0.65517507  0.41279083 -0.17416804 -0.080107    0.82987717
  0.53799315]",0,[-0.374 -0.655  0.413]
"[-0.35608189 -0.633727    0.42403255 -0.15186538 -0.0686977   0.85693149
  0.54771933]",0,[-0.356 -0.634  0.424]
"[-0.36972369 -0.64257875  0.41297474 -0.16885303 -0.07182813  0.84421826
  0.55261838]",1,[-0.37  -0.643  0.413]
"[-0.35629667 -0.6344214   0.41824887 -0.15940216 -0.06510077  0.85859508
  0.54066585]",1,[-0.356 -0.634  0.418]
"[-0.36518469 -0.63987289  0.40779199 -0.17872493 -0.0760799   0.83841142
  0.54268699]",1,[-0.365 -0.64   0.408]
"[-0.36885622 -0.6457385   0.40687465 -0.18404997 -0.07453728  0.83557888
  0.53800324]",1,[-0.369 -0.646  0.407]
"[-0.36126199 -0.63541991  0.43021892 -0.15886875 -0.05929657  0.84633687
  0.5393718 ]",0,[-0.361 -0.635  0.43 ]
"[-0.36435196 -0.63311049  0.41253046 -0.17323854 -0.0753499   0.83874794
  0.54548159]",1,[-0.364 -0.633  0.413]
"[-0.35320955 -0.63809628  0.42668893 -0.16921205 -0.06878852  0.84771079
  0.54385054]",0,[-0.353 -0.638  0.427]
"[-0.36215121 -0.62872871  0.41555864 -0.15936649 -0.05264699  0.84203204
  0.56255814]",1,[-0.362 -0.629  0.416]
"[-0.36675251 -0.65171828  0.42049041 -0.17862358 -0.06849205  0.83862272
  0.53171272]",0,[-0.367 -0.652  0.42 ]
"[-0.35817756 -0.64086159  0.41368938 -0.17436001 -0.07779376  0.8465875
  0.52980602]",1,[-0.358 -0.641  0.414]
"[-0.35317813 -0.64729707  0.42482101 -0.17436004 -0.06917314  0.84225419
  0.54821857]",0,[-0.353 -0.647  0.425]
"[-0.35891059 -0.63202148  0.42708895 -0.15293834 -0.06867678  0.85312228
  0.54066234]",1,[-0.359 -0.632  0.427]
